instance,obj,initial,bestroot,imp,mean,time
data/instances/valid_4950_2975/instance_4.lp,881.1198804506731,860.2139799787275,860.2139799787275,20.905900471945642,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_5.lp,882.204213305623,852.4862658469981,852.4862658469981,29.717947458624963,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_6.lp,882.5856934950166,860.9524969939146,860.9524969939146,21.63319650110202,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_7.lp,883.2444835796653,853.2563643724495,853.2563643724495,29.988119207215732,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_8.lp,868.5973640809458,840.1668662424286,840.1668662424286,28.430497838517226,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_9.lp,851.9476929014738,813.7435267624217,813.7435267624217,38.20416613905218,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_10.lp,868.920341912042,838.1068509575747,838.1068509575747,30.813490954467284,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_11.lp,859.0975340992707,830.0031261864114,830.0031261864114,29.09440791285931,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_12.lp,863.7506926357232,829.3771039262076,829.3771039262076,34.373588709515616,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_13.lp,878.2961751216028,850.1941757144688,850.1941757144688,28.10199940713403,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_14.lp,873.9378912588552,832.4613297217159,832.4613297217159,41.47656153713933,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_15.lp,870.914608975505,840.4306105384958,840.4306105384958,30.483998437009177,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_16.lp,863.3962483052753,831.5337893538474,831.5337893538474,31.862458951427925,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_17.lp,869.0710826388007,849.6280447586246,849.6280447586246,19.44303788017612,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_18.lp,849.5794015470574,819.7917354033275,819.7917354033275,29.787666143729894,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_19.lp,867.0455284151623,839.5351192714475,839.5351192714475,27.51040914371481,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_20.lp,865.8505620152961,824.6841693652058,824.6841693652058,41.1663926500903,868.9417432468357,654.1473865509033
data/instances/valid_4950_2975/instance_1.lp,873.0723496661386,841.4645589802104,841.4645589802104,31.607790685928194,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_2.lp,868.5718801974898,834.6415478166341,834.6415478166341,33.9303323808557,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_3.lp,867.1101677664022,830.2276724854629,830.2276724854629,36.88249528093934,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_4.lp,882.3842091265443,860.2139799787275,860.2139799787275,22.170229147816826,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_5.lp,881.4857615420084,852.4862658469981,852.4862658469981,28.999495695010296,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_6.lp,880.838862176303,860.9524969939146,860.9524969939146,19.88636518238843,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_7.lp,883.7399598755101,853.2563643724495,853.2563643724495,30.483595503060542,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_8.lp,875.0328069773676,840.1668662424286,840.1668662424286,34.865940734939045,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_9.lp,854.1924738539176,813.7435267624217,813.7435267624217,40.44894709149594,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_10.lp,867.7320338846965,838.1068509575747,838.1068509575747,29.62518292712184,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_11.lp,861.9020557953958,830.0031261864114,830.0031261864114,31.898929608984417,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_12.lp,861.9833690565384,829.3771039262076,829.3771039262076,32.606265130330826,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_13.lp,879.0328852295822,850.1941757144688,850.1941757144688,28.838709515113464,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_14.lp,877.4657585648835,832.4613297217159,832.4613297217159,45.0044288431676,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_15.lp,876.5569913231938,840.4306105384958,840.4306105384958,36.12638078469797,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_16.lp,867.6033057405957,831.5337893538474,831.5337893538474,36.06951638674832,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_17.lp,876.0839916581027,849.6280447586246,849.6280447586246,26.455946899478135,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_18.lp,850.407258767731,819.7917354033275,819.7917354033275,30.615523364403543,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_19.lp,871.7268513082437,839.5351192714475,839.5351192714475,32.191732036796225,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_20.lp,867.4281864657082,824.6841693652058,824.6841693652058,42.74401710050245,871.2175579488178,654.5904777050018
data/instances/valid_4950_2975/instance_1.lp,870.364774686282,841.4645589802104,841.4645589802104,28.90021570607155,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_2.lp,868.5810355122941,834.6415478166341,834.6415478166341,33.93948769565998,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_3.lp,863.1795373572298,830.2276724854629,830.2276724854629,32.95186487176693,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_4.lp,887.9090128538181,860.2139799787275,860.2139799787275,27.695032875090646,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_5.lp,878.7752416979766,852.4862658469981,852.4862658469981,26.288975850978545,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_6.lp,880.8223585708496,860.9524969939146,860.9524969939146,19.869861576935023,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_7.lp,882.0836906790714,853.2563643724495,853.2563643724495,28.8273263066219,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_8.lp,872.5292061085788,840.1668662424286,840.1668662424286,32.36233986615025,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_9.lp,850.6854364007218,813.7435267624217,813.7435267624217,36.9419096383001,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_10.lp,872.8685055266415,838.1068509575747,838.1068509575747,34.76165456906676,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_11.lp,862.6671981564666,830.0031261864114,830.0031261864114,32.66407197005526,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_12.lp,868.2178503634548,829.3771039262076,829.3771039262076,38.84074643724716,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_13.lp,879.6580561124284,850.1941757144688,850.1941757144688,29.463880397959656,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_14.lp,876.7648395245016,832.4613297217159,832.4613297217159,44.3035098027857,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_15.lp,870.243192089396,840.4306105384958,840.4306105384958,29.812581550900177,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_16.lp,871.6544584441336,831.5337893538474,831.5337893538474,40.12066909028624,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_17.lp,875.005652726062,849.6280447586246,849.6280447586246,25.37760796743737,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_18.lp,854.4908317839745,819.7917354033275,819.7917354033275,34.699096380647006,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_19.lp,876.6099485301046,839.5351192714475,839.5351192714475,37.07482925865713,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_20.lp,872.2364291662946,824.6841693652058,824.6841693652058,47.55225980108878,871.7673628145142,667.5498361587524
data/instances/valid_4950_2975/instance_1.lp,871.0020583774324,841.4645589802104,841.4645589802104,29.53749939722195,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_2.lp,872.8200053741904,834.6415478166341,834.6415478166341,38.17845755755627,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_3.lp,866.4579874036395,830.2276724854629,830.2276724854629,36.230314918176646,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_4.lp,886.097268135126,860.2139799787275,860.2139799787275,25.88328815639852,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_5.lp,883.9091840842185,852.4862658469981,852.4862658469981,31.422918237220415,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_6.lp,890.3870164528911,860.9524969939146,860.9524969939146,29.434519458976524,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_7.lp,883.216446292739,853.2563643724495,853.2563643724495,29.96008192028944,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_8.lp,878.0727488812971,840.1668662424286,840.1668662424286,37.90588263886855,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_9.lp,857.0912196348511,813.7435267624217,813.7435267624217,43.347692872429434,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_10.lp,872.9252862918133,838.1068509575747,838.1068509575747,34.81843533423864,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_11.lp,869.5331328086629,830.0031261864114,830.0031261864114,39.53000662225156,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_12.lp,866.14725987667,829.3771039262076,829.3771039262076,36.77015595046237,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_13.lp,878.5670646787655,850.1941757144688,850.1941757144688,28.37288896429675,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_14.lp,875.5092168331716,832.4613297217159,832.4613297217159,43.04788711145579,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_15.lp,876.6943699030332,840.4306105384958,840.4306105384958,36.263759364537464,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_16.lp,868.5598301304558,831.5337893538474,831.5337893538474,37.0260407766084,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_17.lp,872.6189572557765,849.6280447586246,849.6280447586246,22.990912497151953,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_18.lp,850.2762489887551,819.7917354033275,819.7917354033275,30.484513585427635,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_19.lp,871.6137741063287,839.5351192714475,839.5351192714475,32.07865483488126,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_20.lp,866.4375731912871,824.6841693652058,824.6841693652058,41.75340382608135,872.8968324350553,674.9223184585571
data/instances/valid_4950_2975/instance_1.lp,879.1502222948518,841.4645589802104,841.4645589802104,37.685663314641374,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_2.lp,874.0030746244179,834.6415478166341,834.6415478166341,39.361526807783775,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_3.lp,869.5072526228324,830.2276724854629,830.2276724854629,39.27958013736952,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_4.lp,889.1537578557294,860.2139799787275,860.2139799787275,28.939777877001916,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_5.lp,883.8304463194744,852.4862658469981,852.4862658469981,31.344180472476296,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_6.lp,889.7982036220916,860.9524969939146,860.9524969939146,28.845706628177027,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_7.lp,884.9522867814408,853.2563643724495,853.2563643724495,31.695922408991237,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_8.lp,885.8894010003903,840.1668662424286,840.1668662424286,45.72253475796174,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_9.lp,852.7524772249212,813.7435267624217,813.7435267624217,39.00895046249957,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_10.lp,874.809354110725,838.1068509575747,838.1068509575747,36.70250315315036,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_11.lp,868.4597484951803,830.0031261864114,830.0031261864114,38.45662230876894,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_12.lp,862.3402816442907,829.3771039262076,829.3771039262076,32.9631777180831,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_13.lp,882.0603436138133,850.1941757144688,850.1941757144688,31.866167899344532,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_14.lp,885.841041591001,832.4613297217159,832.4613297217159,53.37971186928519,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_15.lp,871.6996238320769,840.4306105384958,840.4306105384958,31.26901329358111,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_16.lp,873.0882644300802,831.5337893538474,831.5337893538474,41.55447507623285,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_17.lp,882.962549600577,849.6280447586246,849.6280447586246,33.334504841952366,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_18.lp,849.4904706194027,819.7917354033275,819.7917354033275,29.698735216075193,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_19.lp,884.3238139981362,839.5351192714475,839.5351192714475,44.78869472668873,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_20.lp,873.0251810823395,824.6841693652058,824.6841693652058,48.34101171713371,875.8568897681886,670.7467379570007
data/instances/valid_4950_2975/instance_1.lp,877.1922309649458,841.4645589802104,841.4645589802104,35.727671984735366,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_2.lp,876.540558844659,834.6415478166341,834.6415478166341,41.899011028024916,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_3.lp,867.2300299927323,830.2276724854629,830.2276724854629,37.00235750726938,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_4.lp,889.0976650267734,860.2139799787275,860.2139799787275,28.88368504804589,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_5.lp,885.071466788204,852.4862658469981,852.4862658469981,32.585200941205926,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_6.lp,891.4240827042086,860.9524969939146,860.9524969939146,30.471585710293994,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_7.lp,884.8209536990342,853.2563643724495,853.2563643724495,31.564589326584723,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_8.lp,878.2762891185065,840.1668662424286,840.1668662424286,38.10942287607793,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_9.lp,852.3397737833974,813.7435267624217,813.7435267624217,38.59624702097574,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_10.lp,872.8364372171595,838.1068509575747,838.1068509575747,34.729586259584835,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_11.lp,869.673575528824,830.0031261864114,830.0031261864114,39.67044934241267,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_12.lp,870.9693929894856,829.3771039262076,829.3771039262076,41.59228906327803,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_13.lp,887.8088552910309,850.1941757144688,850.1941757144688,37.61467957656214,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_14.lp,881.0008000401004,832.4613297217159,832.4613297217159,48.53947031838459,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_15.lp,876.5031793606481,840.4306105384958,840.4306105384958,36.072568822152334,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_16.lp,866.0138556204892,831.5337893538474,831.5337893538474,34.48006626664176,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_17.lp,885.500087875048,849.6280447586246,849.6280447586246,35.87204311642347,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_18.lp,859.4466219318858,819.7917354033275,819.7917354033275,39.654886528558336,876.3072002101101,652.0047278404236
data/instances/valid_4950_2975/instance_19.lp,877.4740965425417,839.5351192714475,839.5351192714475,37.938977271094245,876.3072002101101,652.0047278404236
